image_id,polygon_id,x1,y1,x2,y2,text,script_language
IMG_10,polygon_0,1711,1837,2490,2028,garnet,english
IMG_10,polygon_1,803,1849,1343,2046,wipro,english
IMG_10,polygon_2,2242,2396,2529,2592,led,english
IMG_1,polygon_0,1158,565,1553,661,പാലക്കുറവിൽ,malayalam
IMG_1,polygon_1,1729,1100,2340,1388,aer,english
IMG_1,polygon_2,1432,1235,1739,1469,ની,gujarati
IMG_1,polygon_3,968,1264,1272,1541,ਅਤਿਆ,punjabi
IMG_1,polygon_4,1140,1271,1199,1307,ਸਿਨਾਤਾ,punjabi
IMG_1,polygon_5,2168,1727,2363,1893,ਸਿਵਾਈ,punjabi
IMG_1,polygon_6,665,1785,1326,2057,leru,english
IMG_1,polygon_7,2043,1949,2124,1977,oyal,english
IMG_1,polygon_8,2084,1979,2135,2008,દાસ,gujarati
IMG_11,polygon_0,1594,1658,1760,1740,ਨਾੇਸ,punjabi
IMG_11,polygon_1,1150,1656,1378,1756,lum,english
IMG_11,polygon_2,1815,1655,2090,1749,ਰਾਏਲਸ,punjabi
IMG_11,polygon_3,1421,1677,1553,1740,em,english
IMG_11,polygon_4,1648,1818,2605,2047,meground,english
IMG_11,polygon_5,567,1826,1503,2053,klasafch,english
IMG_11,polygon_6,1520,2080,2127,2136,kangjeibung,english
IMG_11,polygon_7,1169,2086,1488,2140,keinou,english
IMG_11,polygon_8,946,3972,1068,4004,mn01s5312,english
IMG_2,polygon_0,1157,921,1814,1318,muse,english
IMG_2,polygon_1,517,1197,1117,1585,state,english
IMG_3,polygon_0,2272,976,2784,1201,মরা,assamese
IMG_3,polygon_1,1191,1003,1979,1224,লাংবন,assamese
IMG_3,polygon_2,1516,1671,1608,1756,ટ,gujarati
IMG_3,polygon_3,1408,1682,2498,1896,மங்கனி,tamil
IMG_3,polygon_4,1745,1958,1852,2136,ਸਿੰਘ,punjabi
IMG_3,polygon_5,1422,2352,2294,2554,নাংমাইজিং,assamese
IMG_16,polygon_0,1411,1499,2017,1698,class,english
IMG_16,polygon_1,456,1631,1032,1904,कक्षा,hindi
IMG_16,polygon_2,1403,1735,1957,1940,room,english
IMG_7,polygon_0,6,1354,78,1473,ऋतु,hindi
IMG_7,polygon_1,91,1369,171,1505,896,punjabi
IMG_7,polygon_2,101,1509,146,1550,ਸਿ,punjabi
IMG_7,polygon_3,911,1484,1440,1671,ਤੇਸੴਸਵੇ੦ਾ,punjabi
IMG_7,polygon_4,5,1724,99,1898,કાપ,gujarati
IMG_7,polygon_5,755,1777,1605,1997,sarmila,english
IMG_7,polygon_6,555,2068,1821,2306,pharmacy,english
IMG_7,polygon_7,1628,2430,1809,2478,phone,english
IMG_7,polygon_8,1818,2439,2096,2489,9856192654,english
IMG_6,polygon_0,1535,1040,1876,1192,लोडस्टोम,marathi
IMG_6,polygon_1,1314,1173,2087,1348,ਨੲਨਾਪਰਾਸਤਾਪ੍ਰੇਨਟਾਲ,punjabi
IMG_6,polygon_2,1913,1942,2013,2085,ਸਾਰਾ,punjabi
IMG_6,polygon_3,1919,2131,2014,2250,੨,punjabi
IMG_6,polygon_4,2259,2293,2562,2430,definition,english
IMG_6,polygon_5,2167,2371,2245,2451,gh,english
IMG_6,polygon_6,2349,2375,2585,2488,machine,english
IMG_6,polygon_7,2169,2431,2334,2532,nting,english
IMG_6,polygon_8,1918,2458,2009,2737,ਕਾਰਾ,punjabi
IMG_6,polygon_9,1922,2952,2009,3069,n,english
IMG_6,polygon_10,1915,3110,2017,3234,g,english
IMG_6,polygon_11,1430,3817,1530,3846,paints,english
IMG_17,polygon_0,1296,1340,1405,1410,lg,english
IMG_17,polygon_1,828,1970,1224,2255,ശ്രീ,malayalam
IMG_17,polygon_2,427,2449,643,2540,બેકરી,gujarati
IMG_17,polygon_3,160,2465,390,2564,અતુલ,gujarati
IMG_17,polygon_4,121,2584,248,2620,gstin,english
IMG_17,polygon_5,283,2585,673,2627,24akwpc6733c1zb,english
IMG_17,polygon_6,2577,2618,2606,2652,,gujarati
IMG_17,polygon_7,2614,2618,2747,2653,roots,english
IMG_17,polygon_8,2756,2620,2993,2656,enterprise,english
IMG_17,polygon_9,173,2837,253,2882,103,english
IMG_17,polygon_10,1248,3250,1343,3321,મન,gujarati
IMG_17,polygon_11,1085,3255,1232,3351,૬,gujarati
IMG_17,polygon_12,2893,3273,2967,3308,shop,english
IMG_17,polygon_13,2971,3273,3021,3303,tim,english
IMG_17,polygon_14,2910,3323,2989,3354,1000,english
IMG_17,polygon_15,2963,3374,3001,3403,to,english
IMG_17,polygon_16,1693,3390,1763,3433,8,gujarati
IMG_17,polygon_17,2918,3424,2998,3454,12ઃ30,gujarati
IMG_17,polygon_18,1508,3444,1550,3470,ઉમ,gujarati
IMG_17,polygon_19,1015,3462,1085,3493,siab,english
IMG_17,polygon_20,768,3465,845,3500,૧,gujarati
IMG_17,polygon_21,1018,3493,1082,3516,bakery,english
IMG_17,polygon_22,1020,3515,1085,3563,13,gujarati
IMG_17,polygon_23,1018,3563,1084,3592,orld,english
IMG_17,polygon_24,1020,3589,1086,3613,00808,gujarati
IMG_17,polygon_25,1492,3657,1672,3720,শ্রী,assamese
IMG_17,polygon_26,1596,3847,1654,3862,જઘથારાય,gujarati
IMG_15,polygon_0,1380,1513,2011,1735,੦੪੦੦,punjabi
IMG_15,polygon_1,2070,1526,2592,1721,সাণ্চৈ ,assamese
IMG_15,polygon_2,683,1572,1363,1757,hmma,english
IMG_15,polygon_3,2155,1789,2586,1894,point,english
IMG_15,polygon_4,1511,1798,2109,1905,service,english
IMG_15,polygon_5,2759,1807,3019,1864,digitalind,english
IMG_15,polygon_6,694,1804,1469,1911,customer,english
IMG_15,polygon_7,420,1840,546,1893,1 વીવ,gujarati
IMG_15,polygon_8,243,1840,416,1898,digital,english
IMG_15,polygon_9,2864,1860,3020,1894,toempon,english
IMG_15,polygon_10,2759,1863,2860,1894,୮୦୩୧,odia
IMG_15,polygon_11,390,1892,535,1929,0197474,punjabi
IMG_15,polygon_12,241,1895,341,1929,સ્કાસ,gujarati
IMG_15,polygon_13,345,1896,384,1926,ਸਾਂ,punjabi
IMG_15,polygon_14,400,2052,666,2321,ct,english
IMG_15,polygon_15,1897,2071,2346,2301,ba,english
IMG_15,polygon_16,1056,2067,1707,2299,ofc,english
IMG_15,polygon_17,748,2085,1030,2310,ભ,gujarati
IMG_15,polygon_18,2006,2337,2277,2415,world,english
IMG_15,polygon_19,1178,2343,1732,2423,understand,english
IMG_15,polygon_20,997,2347,1150,2424,we,english
IMG_15,polygon_21,1754,2355,1982,2435,your,english
IMG_15,polygon_22,1434,2559,1840,2636,8974073178,english
IMG_15,polygon_23,2854,2571,3015,2662,singh,english
IMG_15,polygon_24,2620,2574,2846,2666,பேயர்,tamil
IMG_15,polygon_25,2259,2580,2605,2652,chanambam,english
IMG_15,polygon_26,521,2600,1046,2683,765371290010,english
IMG_15,polygon_27,2102,2618,2238,2657,name,english
IMG_15,polygon_28,2006,2619,2093,2658,039,punjabi
IMG_15,polygon_29,1117,2627,1206,2666,657,assamese
IMG_15,polygon_30,1212,2625,1388,2663,mobile,english
IMG_15,polygon_31,284,2628,371,2668,౧౯౯౭,telugu
IMG_15,polygon_32,379,2630,512,2669,੦੦੦੬,punjabi
IMG_15,polygon_33,1433,2631,1829,2700,7629981950,english
IMG_15,polygon_34,2332,2766,2606,2838,keinou,english
IMG_15,polygon_35,1443,2776,1838,2866,bishnupur,english
IMG_15,polygon_36,2007,2798,2095,2839,csp,english
IMG_15,polygon_37,2101,2798,2333,2837,location,english
IMG_15,polygon_38,1118,2804,1218,2842,પાસર,gujarati
IMG_15,polygon_39,1224,2801,1418,2841,branch,english
IMG_15,polygon_40,283,2806,384,2843,1350,gujarati
IMG_15,polygon_41,390,2805,569,2843,branch,english
IMG_15,polygon_42,574,2806,709,2845,code,english
IMG_15,polygon_43,495,3104,753,3240,sim,english
IMG_15,polygon_44,516,3275,843,3360,available,english
IMG_15,polygon_45,164,3343,482,3518,bsnl,english
IMG_15,polygon_46,518,3387,694,3460,here,english
IMG_15,polygon_47,2851,3383,3017,3511,पा,marathi
IMG_15,polygon_48,2869,3553,3014,3643,aa,english
IMG_15,polygon_49,2865,3662,3021,3792,ਸਲੇ,punjabi
IMG_15,polygon_50,2729,3732,2835,3792,ਦਿਰ,punjabi
IMG_15,polygon_51,1554,3814,2233,3910,aadhaar,english
IMG_15,polygon_52,2883,3833,3021,3923,248,gujarati
IMG_15,polygon_53,1952,3898,2125,3986,मेरी,hindi
IMG_15,polygon_54,2143,3909,2455,3984,पहचान,marathi
IMG_15,polygon_55,1410,3914,1574,3999,मेरा,marathi
IMG_15,polygon_56,1606,3926,1892,3993,आधार,marathi
IMG_4,polygon_0,1138,1572,2153,1849,इक्मला,hindi
IMG_4,polygon_1,1084,1897,2242,2244,pharmacy,english
IMG_4,polygon_2,1417,1930,1491,1985,अपना,hindi
IMG_4,polygon_3,1150,2275,1607,2419,keinou,english
IMG_4,polygon_4,1666,2286,2081,2432,bazar,english
IMG_4,polygon_5,839,2869,1862,3094,ਸੰਵਾ   ,punjabi
IMG_4,polygon_6,1243,3103,2008,3393,pharmacy,english
IMG_4,polygon_7,709,3143,1185,3428,sadish,english
IMG_4,polygon_8,236,3313,438,3524,ke,english
IMG_4,polygon_9,1482,3447,1581,3527,no,english
IMG_4,polygon_10,1690,3434,1919,3629,ਸਿਰਾਇਆ,punjabi
IMG_4,polygon_11,1174,3453,1455,3548,licence,english
IMG_4,polygon_12,1096,3543,1637,3661,  ,gujarati
IMG_4,polygon_13,1105,3641,1639,3764,3,odia
IMG_4,polygon_14,1112,3744,1646,3861,4208,gujarati
IMG_4,polygon_15,1454,3829,1715,3923,bazar,english
IMG_4,polygon_16,1094,3853,1394,3955,keinou,english
IMG_5,polygon_0,1240,1345,2039,1711,faculty,english
IMG_5,polygon_1,438,1589,912,1843,संकाय,hindi
IMG_5,polygon_2,1227,1686,1782,2007,room,english
IMG_5,polygon_3,570,1850,896,2070,कक्ष,hindi
IMG_5,polygon_4,2855,3306,3007,3427,6145,gujarati
IMG_14,polygon_0,2281,1699,2391,1916,૧,gujarati
IMG_14,polygon_1,1697,1789,2139,2138,18,punjabi
IMG_14,polygon_2,1343,1825,1481,2015,ऐ,marathi
IMG_14,polygon_3,1358,2275,1742,2521,छा.,hindi
IMG_14,polygon_4,1909,2284,2450,2515,વાતા,gujarati
IMG_14,polygon_5,871,2295,1197,2541,૭લ,gujarati
IMG_14,polygon_6,1263,2519,2214,2799,फु चीत शानि,hindi
File_13,polygon_0,456,230,548,308, ,gujarati
File_13,polygon_1,1438,659,1564,1037,ruspata,english
File_13,polygon_2,1780,686,1892,1429,electronics,english
File_13,polygon_3,1926,688,2030,1099,imphal,english
File_13,polygon_4,2080,814,2168,1245,സക്കസ്സ്,malayalam
File_13,polygon_5,2196,993,2284,1261,கொல்,tamil
File_13,polygon_6,2590,1086,2673,1381,ഇ.എം,malayalam
File_13,polygon_7,1920,1135,2039,1884,technology,english
File_13,polygon_8,2391,1233,2472,1382,1988,english
File_13,polygon_9,2083,1248,2180,1591,ofministry,english
File_13,polygon_10,2199,1262,2274,1656,ശീമാട്ടി,malayalam
File_13,polygon_11,1526,1315,1673,1558,પોલીસ,gujarati
File_13,polygon_12,2385,1396,2466,1709,ശീമാട്ടി,malayalam
File_13,polygon_13,2584,1423,2666,1648,2,gujarati
File_13,polygon_14,1778,1461,1887,1603,of,english
File_13,polygon_15,2056,1598,2173,2117,scientificsociety,english
File_13,polygon_16,1780,1627,1888,2183,nstitute,english
File_13,polygon_17,2580,1658,2659,1981,imphal,english
File_13,polygon_18,2179,1668,2293,2038,technology,english
File_13,polygon_19,2371,1708,2460,1919,on1st,english
File_13,polygon_20,1915,1915,2025,2628,information,english
File_13,polygon_21,2381,1937,2461,2254,கவலை,tamil
File_13,polygon_22,2572,2001,2657,2398,akampat,english
File_13,polygon_23,2176,2043,2266,2478,വികസനം,malayalam
File_13,polygon_24,2077,2121,2158,2518,autonomous,english
File_13,polygon_25,1453,2192,1546,2610,armid,english
File_13,polygon_26,1777,2215,1880,2727,ശീമാട്ടി,malayalam
File_13,polygon_27,2073,2520,2147,2611,ક,gujarati
File_13,polygon_28,1467,2620,1546,2723,എല്ലാവർക്കും,malayalam
File_13,polygon_29,1912,2656,2015,2735,೦5,kannada
File_12,polygon_0,2093,325,2262,973,comm,english
File_12,polygon_1,2266,2319,2446,2781,কংগ্রেস,bengali
IMG_19,polygon_0,286,436,491,481,membership,english
IMG_19,polygon_1,592,584,670,648,in,english
IMG_19,polygon_2,386,584,575,653,more,english
IMG_19,polygon_3,192,589,371,676,shop,english
IMG_19,polygon_4,339,655,510,724,nike,english
IMG_19,polygon_5,191,661,325,726,the,english
IMG_19,polygon_6,526,655,676,741,app,english
IMG_19,polygon_7,328,759,442,788,barcode,english
IMG_19,polygon_8,446,758,488,785,for,english
IMG_19,polygon_9,491,762,563,785,more,english
IMG_19,polygon_10,196,763,267,791,8૦થી,gujarati
IMG_19,polygon_11,272,765,323,793,any,english
IMG_19,polygon_12,366,791,419,818,and,english
IMG_19,polygon_13,424,790,517,817,colors,english
IMG_19,polygon_14,280,792,360,826,styles,english
IMG_19,polygon_15,197,794,275,824,sizes,english
IMG_8,polygon_0,729,1640,1255,1814,அஂகு,tamil
IMG_8,polygon_1,1400,1636,2589,1842,jomes,english
IMG_8,polygon_2,273,1738,369,1787,high,english
IMG_8,polygon_3,163,1743,272,1866,inou,english
IMG_8,polygon_4,364,1756,463,1928,school,english
IMG_8,polygon_5,1918,1840,2786,2051,school,english
IMG_8,polygon_6,532,1853,1300,2070,keinou,english
IMG_8,polygon_7,1360,1849,1861,2051,high,english
IMG_8,polygon_8,989,2067,1398,2147,govt,english
IMG_8,polygon_9,1662,2070,2293,2147,manipur,english
IMG_8,polygon_10,1442,2071,1622,2147,of,english
IMG_8,polygon_11,1313,2164,1624,2225,keinou,english
IMG_8,polygon_12,1665,2165,1953,2225,bazar,english
IMG_8,polygon_13,953,2228,1405,2288,bishnupur,english
IMG_8,polygon_14,1429,2235,1789,2290,district,english
IMG_8,polygon_15,1831,2235,1965,2290,pin,english
IMG_8,polygon_16,1986,2236,2095,2291,no,english
IMG_8,polygon_17,2099,2235,2337,2291,795134,english
IMG_9,polygon_0,585,468,641,497,wall,english
IMG_9,polygon_1,481,482,586,522,boundary,english
IMG_9,polygon_2,1025,526,1067,545,037088,punjabi
IMG_9,polygon_3,1018,537,1082,560,waitingroom,english
IMG_9,polygon_4,486,552,835,741,ਸੰਘ,punjabi
IMG_9,polygon_5,1230,611,1295,634,sitefor,english
IMG_9,polygon_6,1296,621,1353,643,hostel,english
IMG_9,polygon_7,1110,683,1125,723,ਤ੍ਰ,punjabi
IMG_9,polygon_8,0,691,69,732,nical,english
IMG_9,polygon_9,73,719,181,769,garden,english
IMG_9,polygon_10,778,760,816,818,ਸਾਰਪਮੇਟ,punjabi
